n,m,tor_c_const,tor_s_const,pol_c_const,pol_s_const,tor_c_sinca,tor_s_sinca,pol_c_sinca,pol_s_sinca,tor_c_cosca,tor_s_cosca,pol_c_cosca,pol_s_cosca,tor_c_epsilon,tor_s_epsilon,pol_c_epsilon,pol_s_epsilon,tor_c_epsilon_sinca,tor_s_epsilon_sinca,pol_c_epsilon_sinca,pol_s_epsilon_sinca,tor_c_epsilon_cosca,tor_s_epsilon_cosca,pol_c_epsilon_cosca,pol_s_epsilon_cosca,tor_c_tilt,tor_s_tilt,pol_c_tilt,pol_s_tilt,tor_c_tilt_sinca,tor_s_tilt_sinca,pol_c_tilt_sinca,pol_s_tilt_sinca,tor_c_tilt_cosca,tor_s_tilt_cosca,pol_c_tilt_cosca,pol_s_tilt_cosca,tor_c_tilt_epsilon,tor_s_tilt_epsilon,pol_c_tilt_epsilon,pol_s_tilt_epsilon,tor_c_tilt_epsilon_sinca,tor_s_tilt_epsilon_sinca,pol_c_tilt_epsilon_sinca,pol_s_tilt_epsilon_sinca,tor_c_tilt_epsilon_cosca,tor_s_tilt_epsilon_cosca,pol_c_tilt_epsilon_cosca,pol_s_tilt_epsilon_cosca,tor_c_tau,tor_s_tau,pol_c_tau,pol_s_tau,tor_c_tau_sinca,tor_s_tau_sinca,pol_c_tau_sinca,pol_s_tau_sinca,tor_c_tau_cosca,tor_s_tau_cosca,pol_c_tau_cosca,pol_s_tau_cosca,tor_c_tilt_tau,tor_s_tilt_tau,pol_c_tilt_tau,pol_s_tilt_tau,tor_c_tilt_tau_sinca,tor_s_tilt_tau_sinca,pol_c_tilt_tau_sinca,pol_s_tilt_tau_sinca,tor_c_tilt_tau_cosca,tor_s_tilt_tau_cosca,pol_c_tilt_tau_cosca,pol_s_tilt_tau_cosca,tor_c_f107,tor_s_f107,pol_c_f107,pol_s_f107
4,1,-0.0275655009461,0.218562715116,0.318613948008,0.199787996563,-0.0314707325283,-0.455835587049,0.0165948564628,0.0463212670802,0.0217114689731,-0.047385036669,-0.0310363306951,-0.15591823309,-0.00200122702694,-0.0534515434611,-0.0962454703742,-0.105110790298,0.24104263686,0.402452768612,0.00537215453332,-0.00779007422985,-0.0328140497864,0.00543302364439,-0.0154730779364,0.0325027991801,-0.0736344282242,0.0569632128521,0.00489660224982,-0.0072932567291,-0.000590727177913,-0.00119831779538,0.00102432233307,0.000469717303574,0.00273321491444,0.00815415161387,-0.000291371522525,0.00181908060138,-0.00210453790137,0.00722925827287,-4.82934969688e-05,0.000838836560654,0.00069158259129,0.00255856096354,0.000504744254186,-0.000737414919439,-0.00390518143349,0.000848423568737,-0.00117874863765,-2.19733783032e-05,-0.0394187017609,-0.0202324194192,-0.0277633739854,-0.023045875037,0.0605166331254,0.159617104833,0.00427788738266,-0.00563837926413,0.00886348995135,0.0168419965472,-0.00152353570686,0.0210227308219,1.14531642196e-05,-0.0123942768046,0.000527772228176,-0.000148980634876,-0.000619116883889,0.00097846449748,-4.62398202565e-05,0.000446563800478,-0.00400450515463,0.00568895465644,-0.00040070362382,9.98989620412e-05,-0.0039177818693,0.00627382416314,0.00808243702605,0.00407979648795
4,2,0.050789604648,0.151948634094,0.0560604910569,-0.00235989182596,0.0209680732622,0.0007810803402,0.0309332874566,0.0143947967848,-0.09694523,-0.157536296245,0.0576054893746,0.0186475560292,0.0853398840493,-0.00319182255165,0.0181150911189,-0.00671239157138,-0.0117493537752,-0.0225052910159,-0.00518262118856,0.00337867157264,0.0904448943563,0.10120128742,0.00994532379191,-0.0111719405575,0.00245947854142,0.00085908717518,0.0175584882151,0.0133330019881,-0.00458645016482,-0.00329293944816,0.000505828249554,-0.000248916423739,0.00191728825452,-0.0028670637494,-0.00254351307508,-0.00197406868768,0.000738377981855,7.85456312669e-05,-0.00153721021351,-0.000806218200524,-6.18424688173e-06,-0.000447627400201,-0.000140563562983,0.000114683615781,0.00106683796192,-0.00164704937609,-0.00133022664886,0.000359205897118,-0.0402241863174,0.00223005337682,-0.00693262067962,0.00814982945161,-0.000175573272039,0.00749488269518,-0.00314769142939,-0.00504118707132,0.0517616148153,0.0168291491789,0.0056603014763,-0.00782023705278,-0.00138581338309,0.000673878617281,0.00151730597482,-0.000537505376951,0.00130532206289,-0.000214640294512,3.01379720109e-05,6.2172397959e-05,0.00243021367085,-0.00036005373882,-0.00113438847583,0.000698674238804,-0.00205706083015,0.00525956406274,0.000526967653539,0.000290690349153
4,3,-0.13763561004,-0.0131978758536,-0.53614671614,-0.150632312857,0.0274904986474,-0.00803842659029,0.0149795938829,0.0172584272653,0.0289345707561,0.0294668463942,-0.0092143673137,-0.0422104716937,0.0057500780159,0.0128547448678,0.00260154246215,-0.010450275137,-0.00836619844971,-0.00284007099634,-0.000909558097375,-0.00104450386322,-0.00867004738573,-0.00222202857783,0.000645301359862,0.00402281530764,-0.000576098444314,-0.000854020384415,0.00722735103118,0.00265393961084,0.00100544088114,0.000691625211777,-0.00102250165582,-0.000496776833455,-0.00220210344538,-0.00064015660329,0.00165450556295,-0.00109412347822,0.000322161702013,-0.000251868115264,0.000562768216315,-0.000430434306112,-0.000381460156062,5.28511139975e-05,0.000373823172666,0.000150691970071,-0.000148522470997,-0.000321469858186,0.000678370760547,0.000103013377502,0.00858687225005,-0.00993062567485,0.0131006737521,-0.00621197025574,-0.00647586371092,0.00787447954853,-0.00305718474664,0.00400640044187,-0.00384541756592,0.00540596858545,-0.00691657702223,0.00476805791334,0.000824315157979,0.00070968196721,-0.000930030121938,-0.000893572275367,-0.00047103351836,-0.000596228324234,0.0003154472083,0.000204713286429,-4.02077703995e-05,-0.000217546088871,0.000312308600659,0.000554112872532,0.000922671495272,-0.0009744317725,-0.00166280106876,4.19172392422e-05
5,0,0.098510119154,,0.436549719787,,0.050551817481,,0.0408042672406,,-0.0110812608711,,-0.417606796269,,-0.0191199332368,,-0.0801585857517,,-0.181856331228,,-0.00259712097137,,-0.000911040350479,,0.172067674202,,-0.0108046296201,,0.00356997660845,,-0.00280164303718,,-0.00482919341187,,-0.00150908959163,,-0.00132033201812,,-0.00376122848444,,-0.00016308547898,,0.00186505768834,,0.00619432696541,,0.000415406668387,,0.00128694893885,,-0.0191196511827,,-0.105962979981,,-0.108403538421,,0.00249936828593,,0.0165121897397,,0.0912366238441,,0.0026633957914,,-0.000405158680424,,-0.00205011108922,,0.00329358002678,,-0.00238955834424,,0.0002957925932,,0.010951709232,,0.00816234635517,
5,1,0.269860196215,-0.572205282968,0.104157088641,0.0201770338756,-0.0105819740734,-0.0550618871536,0.0146274842378,0.0148284198612,-0.386693056231,0.933168968127,-0.00852828808981,-0.00797753973997,-0.3850585344,0.788590324884,0.0185372827723,0.00618172054299,-0.0128631412384,0.033160335703,0.0176244533559,-0.021507563739,0.0581954332377,-0.341182017372,0.0366221645234,0.0314385013025,0.0012894243363,-0.00169136747891,0.0146294308149,0.0140261188459,0.00113524393606,0.0104549397826,-0.000319278773229,0.00102519181161,-0.00513001375502,0.00317423323767,-0.00370786089306,-0.00787606946194,-0.00164187116121,-0.000352818304948,-0.00121071047658,-0.00563584433639,0.00062748994154,-0.00559947900355,0.0003921253925,-2.33581603667e-05,0.000259677176934,-0.00170815827303,0.000536610278668,0.00257929016856,-0.0163358080091,0.0807922379708,-0.0404062468106,-0.0194081470614,0.00595819310855,0.0230910914516,0.00792135842609,0.013905751798,0.0178819408241,-0.0907939120466,0.0348900831412,0.0183745256099,0.000314171283595,-0.00118465988675,-0.00116895271078,-0.00109969912273,0.00241163923976,-0.000791286077987,0.000209251192727,-0.00025564515414,0.000905133198488,0.000524086349748,0.000187376651058,0.00143458745516,-0.0040938117512,0.00657753812765,0.00051250476746,-0.00116888618431
5,2,0.0488651208615,0.04223753658,-0.161756814142,-0.0130786317113,-0.0413181614486,-0.0268092009751,-0.0198359780274,0.0109811105926,0.0147199432627,-0.00945715992396,-0.116477598744,0.0477142703846,0.0728080422721,0.029773731494,0.0072413700508,-0.0372443698057,0.00366572505738,0.0238178272063,-0.00448289982134,-0.0065452966481,0.0317273899102,0.017596814699,0.0440008648242,-0.033032670313,0.0350785917188,-0.000461177537642,0.00275920247525,-0.0014253378761,-0.00177758278939,0.000556685309078,-0.000434041386248,0.001377523405,0.00423180047577,0.00439942313863,-0.00061868638622,-0.000543285123272,0.00770308254519,0.00096006431874,-0.000600560359254,-0.00066599082282,-0.000588551149553,-0.000819458078078,0.000181608722571,-0.000209161655885,1.8588921556e-05,-0.00140304524371,-0.000302069086562,-0.000618281715821,-0.0019857128453,-0.00811623631057,0.000371675908621,-0.00797156115759,-0.0120326293977,-0.00193889221701,0.00656814932462,-0.000800296584092,0.0155547886638,0.0110666909099,0.0193475348375,-0.00809940143961,0.00306278866255,0.00272488697728,0.000514413955957,0.000263310043687,-0.000247299062222,-0.000170662788824,0.000236847049554,-3.94802142931e-05,-0.00054099065102,-0.00083609785389,-0.000461200021839,-0.000344962516851,0.00763218638628,-0.00613194664773,-0.00137336156893,-0.00108328815716
5,3,-0.0232790067608,0.0205275827824,-0.0507502325509,0.0901025851491,0.00513793928347,0.0243520496694,-0.0104977107224,-0.0295440783833,0.0189594843036,-0.0110065797855,-0.0381885566943,-0.00671897513843,-0.0502057502964,0.0105674986089,-0.0131890441927,-0.00018825556227,0.00881718180318,-0.00651018997671,-0.00105128187795,0.00457603131069,-0.052090015648,0.0025273716753,-0.0130781602904,0.00514148344521,0.00467949908647,0.00344923068083,-0.00452157466462,-0.00529782969668,-0.00104632757457,-0.000291201549145,-0.000581021115911,0.000606783796482,-0.00123992237082,0.000472305153565,0.00198390096615,0.00010394337073,0.0013287296001,-0.00160160939298,0.000538295923201,-0.000258550907141,-0.000292829022449,0.000389095364452,9.3581727544e-05,-7.66924186204e-05,0.0024808471329,-0.00100323812864,0.00014985165421,5.21242495939e-05,0.0254315953626,0.0134134561967,0.015133043865,-0.00511720521279,-0.00619389379197,-0.00053980144362,0.00584908559451,0.00637307857409,-0.029550748853,-0.00790408358424,-0.0148431764966,0.00357556194899,-0.00113731239352,-0.00251906290079,3.73471669814e-05,0.000165096729016,-0.0014993684725,-0.000917271807827,-0.000334054359509,-1.68085824556e-05,0.000735580187727,-0.00124018639947,3.29682267148e-05,-0.00021302765826,0.000441261170185,-0.0013481099641,-0.000175765195216,-0.000526733328822
6,0,-0.259593917299,,0.108503685468,,-0.0244874416248,,-0.0662735219949,,0.115586050827,,0.00799410088837,,0.202326359668,,0.0496355236981,,0.0159569369298,,0.0950942028814,,-0.0354954384971,,0.0421725036819,,-0.000360912378448,,0.0112757884108,,0.00773344031815,,0.00170600052963,,0.00210767103832,,0.00308916402404,,0.000785242855142,,0.00518832981035,,-0.0122818446037,,-4.09013744058e-05,,0.000697783152751,,-0.000914259398143,,0.0267407843706,,-0.0243636305211,,0.00510095493646,,0.0549050399311,,-0.0016542243558,,0.0288919215429,,-0.00136321360595,,0.00119780889312,,-0.00511875181019,,9.87853570745e-05,,0.00195394123432,,-0.000595683401723,,-0.00441148750231,,-0.000188794601603,
6,1,0.0981667525551,-0.149076491196,-0.0854330557686,0.546112035117,-0.203446833593,0.046111599004,-0.0239507127245,0.0631336740181,-0.0152467647454,-0.0266767197453,-0.304447715079,-0.509331745394,0.0149801595604,0.0356978939986,-0.149608862017,-0.393324839596,-0.0934840385803,-0.0153073633216,0.00183620305175,-0.0147998262231,0.00918535266618,0.00376199280307,0.0767517929392,0.0984058264858,0.0770801836997,-0.0257025455502,0.00536487125727,-0.00413932559335,-0.0019182446199,0.0011868393785,-0.00161845516218,-0.00162373207939,0.007823138239,0.00108385918605,-0.000931146838014,0.000501984607818,0.00926454954156,0.0224442149691,-0.000861541644396,0.000626100328363,-0.00176105624439,-0.00160258827513,0.00233599480317,0.0013622879963,-0.0016013160929,-0.000463198616352,-0.0010281595947,0.000330895574907,0.0274750344369,0.0209775874619,-0.0252269611058,-0.0719220179518,-0.062803406777,0.0125272923593,0.00354743836921,-0.0135714407297,-0.0172055917886,-0.0130559098645,0.0239463321578,0.0403179886263,0.00406181695758,0.00470251735165,0.000738802160351,-0.000221088470195,0.00071262455044,-0.00151079719285,0.00092725772855,0.00123808771954,0.000782814374062,-0.000788800614614,-0.000848617348791,0.000429580733493,0.00706888529188,-0.00764801830134,-0.00132706971943,-0.00318396267371
6,2,-0.0719173814829,0.204523571132,-0.035083062728,-0.0276190359857,0.0123097649512,0.0173373899023,0.0386291449461,0.0240275709374,-0.0743630714577,-0.144002744018,0.0131788880742,0.0497885748927,0.0890852731062,-0.00232130567738,0.0159961620642,-0.00060859167794,0.000915691271782,-0.0197489217658,-0.0163431626221,0.00206527229174,0.0712902667144,0.0726387689801,0.00489380050486,-0.0136918911239,0.000349976763125,0.000905542978218,0.00132214300799,-0.0119860930698,-0.00431818855999,0.00166529538422,0.000611800990258,4.48888364815e-06,-0.000134992739031,0.000721711469721,-0.0021614800684,0.00238058508229,0.0018444860807,-0.00259392790554,-0.000902987998161,-0.00105749625829,0.00329359765551,0.00140684469248,-0.000379302509591,0.000175684656453,0.00177027347477,0.00137022258058,-0.000290895070727,-0.00109616722511,-0.0356475560297,0.0355896429595,0.000481595626149,-0.00547525690504,-0.00141286926149,0.00386695391315,-0.00615456539564,-0.00745793142404,0.0407413580582,-0.00909244426904,0.00228484644368,-0.000224500176598,-0.0011109690645,-0.00121997544672,0.00042245410217,-0.000324007539525,-0.00124095932842,0.000851844401568,2.99412308488e-05,-7.51546784615e-05,0.000269252544359,-0.000309797082954,-0.000417504410887,-0.000257340590338,0.00728320341311,-0.00707571197066,-0.0005164680093,-0.000147259307184
